Allosorus falcatus var. paradoxus
Allosorus nitidus
Allosorus paradoxus
Allosorus sp.
Allosyncarpia sp.
Allosyncarpia ternata
Alloteropsis cimicina
Alloteropsis eckloniana
Alloteropsis semialata
Alloteropsis semialata var. eckloniana
Alloteropsis sp.
Alloxylon brachycarpum
Alloxylon flammeum
Alloxylon pinnatum
Alloxylon sp.
Alloxylon wickhamii
Almaleea cambagei
Almaleea capitata
Almaleea incurvata
Almaleea paludosa
Almaleea sp.
Almaleea subumbellata
Alnus acuminata
Alnus cordata
Alnus glutinosa
Alnus sp.
Aloaceae sp.
Alocasia brisbanensis
Alocasia indicum
Alocasia macrorrhiza
Alocasia macrorrhiza var. brisbanensis
Alocasia macrorrhizos
Alocasia macrorrhizos var. brisbanensis
Alocasia macrorrhizos var. variegata
Alocasia merrillii
Alocasia sp.
Alocasia suhirmaniana
Aloeaceae sp.
Aloe arborescens
Aloe barbadensis
Aloe brevifolia
Aloe cameronii
Aloe ciliaris
Aloe ferox
Aloe latifolia
Aloe maculata
Aloe officinalis
Aloe parvibracteata
Aloe perfoliata
Aloe perfoliata var. saponaria
Aloe perfoliata var. vera
Aloe saponaria
Aloe saponaria var. ficksburgensis
Aloe sp.
Aloe striata
Aloe uvaria
Aloe variegata
Aloe vera
Aloe vera var. officinalis
Alomia sp.
Alomia spilanthoides
Alooideae sp. orth.var.
Alopecuraceae sp.
Alopecurus aequalis
Alopecurus agrestis
Alopecurus australis
Alopecurus echinatus
Alopecurus geniculatus
Alopecurus hordeiformis
Alopecurus monspeliensis
Alopecurus myosuroides
Alopecurus ovatus
Alopecurus pratensis
Alopecurus pratensis subsp. brachystachyus
Alopecurus sp.
Alopecurus tenellus
Alopecurus typhoides
Alophia pulchella
Alophia sp.
Aloysia citriodora
Aloysia sp.
Alphitonia emmenosperma
Alphitonia excelsa
Alphitonia excelsa var. acutifolia
Alphitonia excelsa var. franguloides
Alphitonia franguloides
Alphitonia incana
Alphitonia moluccana
Alphitonia oblata
Alphitonia obtusifolia
Alphitonia obtusifolia var. tenuis
Alphitonia petriei
Alphitonia philippinensis
Alphitonia pomaderroides
Alphitonia sp.
Alphitonia whitei
Alpinia acuminata
Alpinia albipurpurea
Alpinia arctiflora
Alpinia arfakensis
Alpinia artiflora
Alpinia arundelliana
Alpinia athroantha
Alpinia biakensis
Alpinia bodenii
Alpinia caerulea
Alpinia caerulea var. arundelliana
Alpinia calycodes
Alpinia carinata
Alpiniaceae sp.
Alpinia chaunocolea
Alpinia coerulea
Alpinia condensata
Alpinia conferta
Alpinia conglomerata
Alpinia decockii
Alpinia densiflora
Alpinia divaricata
Alpinia domatifera
Alpinia dyeri
Alpinia euastra
Alpinia flabellata
Alpinia fusiformis
Alpinia gracillima
Alpinia hageana
Alpinia himantoglossa
Alpinia hylandii
Alpinia inaequalis
Alpinia jankowskii
Alpinia juliformis
Alpinia kiungensis
Alpinia klossii
Alpinia lauterbachii
Alpinia laxisecunda
Alpinia leptostachya
Alpinia modesta
Alpinia multispicata
Alpinia novae-hiberniae
Alpinia novae-pommeraniae
Alpinia oceanica
Alpinia odontonema
Alpinia oligantha
Alpinia papuana
Alpinia platylopha
Alpinia porphyrea
Alpinia porphyrocarpa
Alpinia pulchella
Alpinia pulchra
Alpinia purpurata
Alpinia racemigera
Alpinia regia
Alpinia rigida
Alpinia rosacea
Alpinia salamonensis
Alpinia samoensis
Alpinia schultzei
Alpinia sericiflora
Alpinia singuliflora
Alpinia sp.
Alpinia stapfiana
Alpinia stenobracteolata
Alpinia strobilacea
Alpinia subspicata
Alpinia subverticillata
Alpinia superba
Alpinia trichstachya
Alpinia unilateralis
Alpinia valetoniana
Alpinia velveta
Alpinia vitiensis
Alpinia vittata
Alpinia werneri
Alpinia womerslyi
Alpinia zerumbet
Alpova clelandii
Alpova sp.
Alseuosmiaceae sp.
Alseuosmia quercifolia
Alseuosmia sp.
Alsinaceae sp.
Alsinastraceae sp.
Alsine bocconei
Alsine bocconi
Alsine bocconii
Alsine media
Alsine pallida
Alsine prostrata
Alsine sp.
Alsine tenuifolia
Alsodeia bengalensis
Alsodeiaceae sp.
Alsodeia sp.
Alsomitra capricornica
Alsomitra hookeri
Alsomitra sp.
Alsomitra stephensiana
Alsomitra suberosa
Alsomitra trifoliolata
Alsophila aeneifolia
Alsophila australis
Alsophila australis var. cervicalis
Alsophila australis var. excelsa
Alsophila australis var. glauca
Alsophila australis var. nigrescens
Alsophila australis var. pallida
Alsophila australis var. williamsii
Alsophila baileyana
Alsophila brevipinna
Alsophila capensis
Alsophila celebica
Alsophila concinna
Alsophila cooperi
Alsophila cunninghamii
Alsophila excelsa
Alsophila excelsa var. cooperi
Alsophila ferdinandii
Alsophila glauca
Alsophila hilleana
Alsophila hilliana
Alsophila janseniana
Alsophila leichhardtiana
Alsophila leichhardtiana var. woollsiana
Alsophila leichhardtiana var. woolsiana
Alsophila leichhardtii
Alsophila loddigesii
Alsophila loddigessii
Alsophila macarthurii
Alsophila marcescens
Alsophila moorei
Alsophila naumannii
Alsophila polypodioides
Alsophila rebeccae
Alsophila rebeccae var. commutata
Alsophila rebeccae var. lobulata
Alsophila rebeccae var. normalis
Alsophila reducta
Alsophila robertsiana
Alsophila robusta
Alsophila robusta var. norfolkiana
Alsophila sangirensis
Alsophila sp.
Alsophila straminea
Alsophila woollsiana
Alsophila woolsiana
Alstonia actinophylla
Alstonia angustifolia
Alstonia angustiloba
Alstonia balansae
Alstonia beatricis
Alstonia boulindaensis
Alstonia brassii
Alstonia breviloba
Alstonia consricta
Alstonia constricta
Alstonia constricta var. mollis
Alstonia constricta var. montmariensis
Alstonia coriacea
Alstonia costata
Alstonia deplanchei
Alstonia elliptica
Alstonia ficifolia
Alstonia glabriflora
Alstonia iwahigensis
Alstonia lanceolata
Alstonia lanceolifera
Alstonia legouixiae
Alstonia lenormandii
Alstonia linearis
Alstonia longissima
Alstonia macrophylla
Alstonia marquisensis
Alstonia mollis
Alstonia muelleriana
Alstonia muelleriana var. parvifolia
Alstonia odontophora
Alstonia ophioxyloides
Alstonia quaternata
Alstonia reineckeana
Alstonia rubiginosa
Alstonia scholaris
Alstonia scholaris var. velutina
Alstonia somersetensis
Alstonia sp.
Alstonia spatulata
Alstonia spectabilis
Alstonia spectabilis subsp. ophioxyloides
Alstonia spectabilis subsp. spectabilis
Alstonia sphaerocapitata
Alstonia stenophylla
Alstonia undulata
Alstonia verticillosa
Alstonia vieillardii
Alstonia villosa
Alstroemeria aurantiaca
Alstroemeria aurea
Alstroemeriaceae sp.
Alstroemeria psittacina
Alstroemeria pulchella
Alstroemeria sp.
Alternanthera achyrantha
Alternanthera achyrantha var. echinata
Alternanthera achyrantha var. leiantha
Alternanthera angustifolia
Alternanthera angustifolia var. lanata
Alternanthera angustifolia var. macrocephala
Alternanthera angustifolia var. typica
Alternanthera baueri
Alternanthera bettzichiana
Alternanthera brasiliana
Alternanthera brasiliana var. villosa
Alternanthera cv.
Alternanthera decipiens
Alternanthera dentata
Alternanthera denticulata
Alternanthera denticulata var. denticulata
Alternanthera denticulata var. micrantha
Alternanthera denticulata var. uliginosa
Alternanthera echinata
Alternanthera ficoidea
Alternanthera ficoidea var. amoena
Alternanthera ficoides
Alternanthera leptophylla
Alternanthera longipes
Alternanthera major
Alternanthera micrantha
Alternanthera nahui
Alternanthera nana
Alternanthera nana var. major
Alternanthera nana var. robusta
Alternanthera nodiflora
Alternanthera nodiflora var. linearifolia
Alternanthera philoxeroides
Alternanthera polycephala
Alternanthera pungens
Alternanthera repens
Alternanthera sessilis
Alternanthera sessilis var. amoena
Alternanthera sp.
Alternanthera tenella
Alternanthera triandra
Alternanthera triandra var. denticulata
Alternanthera triandra var. nodiflora
Alternanthera uliginosa
Althaea arborea
Althaea australis
Althaea cretica
Althaea officinalis
Althaea plebeia
Althaea rosea
Althaea sp.
Althenia australis
Althenia cylindrocarpa
Althenia preissii
Althenia sp.
Althoffia pleiostigma
Althoffia sp.
Altingia cunninghamii
Altingia sp.
Aluta appressa
Aluta aspera
Aluta aspera subsp. hesperia
Aluta aspera subsp. localis
Aluta maisonneuvei
Aluta maisonneuvei subsp. auriculata
Aluta quadrata
Aluta sp.
Aluta teres
Alyogyne cravenii
Alyogyne cuneiformis
Alyogyne cv.
Alyogyne hakeifolia
Alyogyne huegelii
Alyogyne lilacina
Alyogyne multifida
Alyogyne pinoniana
Alyogyne pinoniana var. microandra
Alyogyne sp.
Alysicarpus aurantiacus
Alysicarpus brownii
Alysicarpus bupleurifolius
Alysicarpus campylocaulis
Alysicarpus cheeli
Alysicarpus cheelii
Alysicarpus glumaceus
Alysicarpus longifolius
Alysicarpus ludens
Alysicarpus major
Alysicarpus muelleri
Alysicarpus muelleri var. clementii
Alysicarpus muelleri var. typica
Alysicarpus ovalifolius
Alysicarpus rugosus
Alysicarpus rugosus subsp. reticulatus
Alysicarpus rugosus subsp. rugosus
Alysicarpus rugosus var. longe-exsertus
Alysicarpus rugosus var. ludens
Alysicarpus scariosus
Alysicarpus scariosus var. thyrsifolia
Alysicarpus schomburgkii
Alysicarpus sp.
Alysicarpus suffruticosus
Alysicarpus vaginalis
Alyssopsis drummondii
Alyssopsis sp.
Alyssum alyssoides
Alyssum calycinum
Alyssum campestre
Alyssum linifolium
Alyssum maritimum
Alyssum minimum
Alyssum minus
Alyssum sp.
Alyxia actinophylla
Alyxia acuminata
Alyxia acuminata var. lancifolia
Alyxia acuminata var. montana
Alyxia arfakensis
Alyxia baillonii
Alyxia bracteolosa
Alyxia buxifolia
Alyxia buxifolia var. subacuta
Alyxia cacuminum
Alyxia capitellata
Alyxia clemensiae
Alyxia composita
Alyxia concatenata
Alyxia daphnoides
Alyxia defoliata
Alyxia defoliata subsp. orientalis
Alyxia erythrosperma
Alyxia evansii
Alyxia floribunda
Alyxia forsteri
Alyxia fragrans
Alyxia graciliflora
Alyxia grandis
Alyxia gynopogon
Alyxia ilicifolia
Alyxia ilicifolia subsp. ilicifolia
Alyxia ilicifolia subsp. magnifolia
Alyxia kwalotabaa
Alyxia lamii
Alyxia lata
Alyxia laurina
Alyxia lindii
Alyxia longiloba
Alyxia magnifolia
Alyxia maluensis
Alyxia manusiana
Alyxia markgrafii
Alyxia microphylla
Alyxia multistriata
Alyxia oblongata
Alyxia obtusifolia
Alyxia olivaeformis f. ampla
Alyxia olivaeformis f. fusiformis
Alyxia orophila
Alyxia papuana
Alyxia pubescens
Alyxia pugio
Alyxia pugioniformis
Alyxia pullei
Alyxia punctata
Alyxia purpureoclada
Alyxia reinwardtii
Alyxia richardsoni
Alyxia ridleyana
Alyxia rostrata
Alyxia royeniana
Alyxia ruscifolia
Alyxia ruscifolia subsp. major
Alyxia ruscifolia subsp. ruscifolia
Alyxia ruscifolia subsp. tropica
Alyxia ruscifolia var. pugioniformis
Alyxia ruscifolia var. ulicina
Alyxia scabrida
Alyxia semipallescens
Alyxia sharpei
Alyxia sleumeri
Alyxia sogerensis
Alyxia sp.
Alyxia spanogheana
Alyxia spicata
Alyxia squamulosa
Alyxia stellata
Alyxia subalpina
Alyxia tetanifolia
Alyxia tetragona
Alyxia tetraquetra
Alyxia thozetii
Alyxia thrysifolia
Alyxia thyrsiflora
Alyxia thyrsifolia
Alyxia tisserantii
Alyxia tropica
Amandinea diorista
Amandinea efflorescens
Amandinea endachroa
Amandinea insperata
Amandinea punctata
Amandinea sp.
Amandinea turgescens
Amanita angustispora
Amanita bambra
Amanita brunneiphylla
Amanita bulbosa
Amanita cineroannulosa
Amanita clelandii
Amanita conicobulbosa
Amanita farinacea
Amanita grisella
Amanita grossa
Amanita ingwa
Amanita kammala
Amanita muscaria
Amanita ochrophylla
Amanita ochroterrea
Amanita phalloides
Amanita preissii f. ochroterrea
Amanita rubescens
Amanita sp.
Amanita subalbida
Amanita sublutea
Amanita variabilis
Amanita xanthocephala
Amanoa cunninghamii
Amanoa dallachyana
Amanoa faginea
Amanoa leichhardti
Amanoa leichhardtii
Amanoa ovata
Amanoa sp.
Amanoa tomentosa
Amaracarpus corymbosus
Amaracarpus fimbristipularis
Amaracarpus heteropus
Amaracarpus lanceolatus
Amaracarpus longifolius
Amaracarpus microphyllus
Amaracarpus nematopodus
Amaracarpus nummatus
Amaracarpus pubescens
Amaracarpus pubescens subsp. microphyllus
Amaracarpus sp.
Amaracarpus subalpinus
Amaracarpus urophyllus
Amaracarpus vaccinioides
Amarantaceae sp.
Amaranthaceae sp.
Amaranthi sp.
Amaranthus albus
Amaranthus angustifolius
Amaranthus angustifolius subsp. silvestris
Amaranthus angustifolius var. silvestris
Amaranthus ascendens
Amaranthus blitum
Amaranthus blitum var. oleraceus
Amaranthus caudatus
Amaranthus centralis
Amaranthus chlorostachys
Amaranthus clementii
Amaranthus cochleitepalus
Amaranthus crispus
Amaranthus cruentus
Amaranthus cuspidifolius
Amaranthus deflexus
Amaranthus dubius
Amaranthus enervis
Amaranthus gracilis
Amaranthus graecizans
Amaranthus graecizans subsp. silvestris
Amaranthus graecizans subsp. sylvestris
Amaranthus graecizans var. silvester
Amaranthus graecizans var. silvestris
Amaranthus grandiflorus
Amaranthus hybridus
Amaranthus hybridus subsp. cruentus
Amaranthus hybridus subsp. incurvatus
Amaranthus hybridus var. cruentus
Amaranthus induratus
Amaranthus interruptus
Amaranthus leptostachyus
Amaranthus lineatus
Amaranthus lividus
Amaranthus lividus subsp. ascendens
Amaranthus lividus var. ascendens
Amaranthus macrocarpus
Amaranthus macrocarpus var. melanocarpus
Amaranthus macrocarpus var. pallida
Amaranthus macrocarpus var. pallidus
Amaranthus macrocarpus var. rhodocarpus
Amaranthus melancholicus
Amaranthus mitchellii
Amaranthus mitchellii var. grandiflora
Amaranthus mitchellii var. grandiflorus
Amaranthus mitchellii var. strictifolius
Amaranthus mitchellii var. typicus
Amaranthus muricatus
Amaranthus oleraceus
Amaranthus pallidiflorus
Amaranthus pallidiflorus var. viridiflorus
Amaranthus paniculatus
Amaranthus paniculatus var. cruentus
Amaranthus patulus
Amaranthus powellii
Amaranthus quitensis
Amaranthus retroflexus
Amaranthus rhombeus
Amaranthus silvestris
Amaranthus sp.
Amaranthus spinosus
Amaranthus tenuis
Amaranthus tricolor
Amaranthus undulatus
Amaranthus viridis
Amarantus angustifolius
Amarantus angustifolius var. silvestris
Amarantus leptostachyus
Amarantus macrocarpus
Amarantus mitchellii
Amarantus mitchellii var. strictifolius
Amarantus pallidiflorus
Amarantus sp.
Amaryllidaceae sp.
Amaryllis australasica
Amaryllis australis
Amaryllis belladonna
Amaryllis candida
Amaryllis capensis
Amaryllis punicea
Amaryllis rosea
Amaryllis sarniensis
Amaryllis sp.
Amblysperma minor
Amblysperma scapigera
Amblysperma sp.
Amblysperma spathulata
Ambrina carinata
Ambrina carinata var. parvifolia
Ambrina pumilio
Ambrina sp.
Ambrina spathulata
Ambroma augustum
Ambroma sp.
Ambrosia artemisiifolia
Ambrosiaceae sp.
Ambrosia confertiflora
Ambrosia maritima
Ambrosia psilostachya
Ambrosia sp.
Ambrosia tenuifolia
Ambuchananiaceae sp.
Ambuchanania leucobryoides
Ambuchanania sp.
Ambulia aromatica
Ambulia gratioloides
Ambulia kingii
Ambuli aromatica
Ambulia serrata
Ambulia sp.
Ambuli gratioloides
Ambuli kingii
Ambuli serrata
Ambuli sessiliflora
Ambuli sp.
Amelanchier laevis
Amelanchier leavis
Amelanchier sp.
Ameletia diandra
Ameletia rotundifolia
Ameletia sp.
Amelichloa ambigua
Amelichloa brachychaeta
Amelichloa caudata
Amelichloa sp.
Ammannia auriculata
Ammannia auriculata f. hyrcanica
Ammannia auriculata var. arenaria
Ammannia australasica
Ammannia baccifera
Ammannia baccifera f. typica
Ammannia baccifera subf. contracta
Ammanniaceae sp.
Ammannia crinipes
Ammannia densiflora
Ammannia diandra
Ammannia indica
Ammannia mexicana
Ammannia multiflora
Ammannia multiflora f. ramosissima
Ammannia multiflora var. parviflora
Ammannia pentandra
Ammannia pentandra var. decussata
Ammannia pubiflora
Ammannia rosea
Ammannia rotala
Ammannia rotundifolia
Ammannia sp.
Ammannia triflora
Ammannia vesicatoria
Ammiaceae sp.
Ammi majus
Ammi sp.
Ammi visnaga
Ammobium alatum
Ammobium alatum f. grandiflorum
Ammobium calyceroides
Ammobium craspedioides
Ammobium cv.
Ammobium plantagineum
Ammobium sp.
Ammobium spathulatum
Ammocallis rosea
Ammocallis sp.
Ammophila arenaria
Ammophila arundinacea
Ammophila sp.
Amomaceae sp.
Amomum dallachyi
Amomum lycostomum
Amomum queenslandicum
Amomum sp.
Amomum zerumbet
Amomum zingiber
Amoora cucullata
Amoora ferruginea
Amoora nitidula
Amoora sp.
Amoora spectabilis
Amorphophallus angustilobum
Amorphophallus angustilobus
Amorphophallus campanulatus
Amorphophallus campanulatus f. darnleyensis
Amorphophallus campanulatus var. australasica
Amorphophallus campanulatus var. australasicus
Amorphophallus galbra
Amorphophallus glabra
Amorphophallus paeoniifolius
Amorphophallus sp.
Amorphophallus variabilis
Amorphospermum antilogum
Amorphospermum chartaceum
Amorphospermum pruniferum
Amorphospermum sp.
Amorphospermum whitei
Ampacus alata
Ampacus alatus
Ampacus litoralis
Ampacus littoralis
Ampacus micrococca
Ampacus micrococcus
Ampacus polybotrya
Ampacus polybotrys
Ampacus sp.
Ampacus xanthoxylodes
Ampacus xanthoxyloides
Ampelocissus acetosa
Ampelocissus arachnoidea
Ampelocissus frutescens
Ampelocissus gardineri
Ampelocissus sp.
Ampelopsidaceae sp.
Ampelopsis brevipedunculata
Ampelopsis glandulosa
Ampelopsis glandulosa var. brevipedunculata
Ampelopsis sp.
Ampelopsis tricuspidata
Ampelopteris elegans
Ampelopteris prolifera
Ampelopteris sp.
Amperea conferta
Amperea cuneifolia
Amperea cuneiformis
Amperea ericoides
Amperea ericoides var. linearis
Amperea ericoides var. planifolia
Amperea micrantha
Amperea podperae
Amperea protensa
Amperea protensa var. genuina
Amperea protensa var. tenuiramea
Amperea rosmarinifolia
Amperea simulans
Amperea sp.
Amperea spartioides
Amperea spicata
Amperea subnuda
Amperea volubilis
Amperea xiphoclada
Amperea xiphoclada var. papillata
Amperea xiphoclada var. pedicellata
Amperea xiphoclada var. xiphoclada
Ampherephis mutica
Ampherephis sp.
Amphibolis antarctica
Amphibolis bicornis
Amphibolis griffithii
Amphibolis sp.
Amphibolis zosteraefolia
Amphibolis zosterifolia
Amphibromus amphigastrus
Amphibromus archeri
Amphibromus archeri var. papillosus
Amphibromus fluitans
Amphibromus gracilis
Amphibromus macrorhinus
Amphibromus neesii
Amphibromus nervosus
Amphibromus pithogastrus
Amphibromus recurvatus
Amphibromus sinuatus
Amphibromus sp.
Amphibromus vickeryae
Amphibromus whitei
Amphicosmia australis
Amphicosmia sp.
Amphilophis decipiens
Amphilophis erianthoides
Amphilophis glabra
Amphilophis insculpta
Amphilophis intermedia
Amphilophis sp.
Amphineuron ceramicum
Amphineuron immersum
Amphineuron opulentum
Amphineuron queenslandicum
Amphineuron sp.
Amphineuron subattenuatum
Amphineuron terminans
Amphinomium pannarinum
Amphinomium sp.
Amphipogon amphipogonoides
Amphipogon avenaceus
Amphipogon brownei
Amphipogon brownii
Amphipogon caricinus
Amphipogon caricinus var. caricinus
Amphipogon caricinus var. scaber
Amphipogon caricinus var. sericeus
Amphipogon confusus
Amphipogon cygnorum
Amphipogon debilis
Amphipogon debilis var. fallax
Amphipogon debilis var. typica
Amphipogon elatior
Amphipogon gracilis
Amphipogon imbricatus
Amphipogon laguroides
Amphipogon laguroides subsp. havelii
Amphipogon pentacraspedon
Amphipogon pinifolius
Amphipogon restionaceus
Amphipogon sericeus
Amphipogon setaceus
Amphipogon sp.
Amphipogon strictus
Amphipogon strictus var. avenaceus
Amphipogon strictus var. breviseta
Amphipogon strictus var. brevisetus
Amphipogon strictus var. desertorum
Amphipogon strictus var. gracilis
Amphipogon strictus var. hirsuta
Amphipogon strictus var. hirsutus
Amphipogon strictus var. occidentalis
Amphipogon strictus var. setifer
Amphipogon strictus var. strictus
Amphipogon turbinatus
Amphiroa anastomosans
Amphiroa anceps
Amphiroa anceps var.
Amphiroa crassa
Amphiroa ephedraea
Amphiroa ephedraea var.
Amphiroa foliacea
Amphiroa fragilissima
Amphiroa rigida
Amphiroa sp.
Amphodus ovatus
Amphodus sp.
Amphora aequalis
Amphora coffeaeformis
Amphora libyca
Amphora ovalis
Amphora pediculus
Amphora sp.
Amphora veneta
Amphorogynaceae sp.
Amsinckia angustifolia
Amsinckia calycina
Amsinckia douglasiana
Amsinckia echinata
Amsinckia hispida
Amsinckia intermedia
Amsinckia lycopsoides
Amsinckia menziesii
Amsinckia scouleri
Amsinckia sp.
Amsinckia spectabilis
Amyema acacioides
Amyema acacioides var. longifolia
Amyema acuta
Amyema alyxifolia
Amyema alyxifolium
Amyema aneitensis
Amyema angularis
Amyema apiculata
Amyema apiculatum
Amyema apoda
Amyema apoensis
Amyema aquilonia
Amyema artensis
Amyema artensis var. papuana
Amyema arthrocaulis
Amyema aurantiaca
Amyema aurantiacum
Amyema barbellata
Amyema beccarii
Amyema benthami
Amyema benthamii
Amyema betchei
Amyema bifurcata
Amyema bifurcata var. eburna
Amyema bifurcatum
Amyema bifurcatum var. eburneum
Amyema bifurcatum var. eburnum
Amyema biniflora
Amyema biniflorum
Amyema brassii
Amyema brevipes
Amyema cambagei
Amyema cana
Amyema canum
Amyema caudiciflora
Amyema celebica
Amyema cephalanthera
Amyema clavipes
Amyema congener
Amyema congener subsp. congener
Amyema congener subsp. divergens
Amyema congener subsp. rotundifolia
Amyema congener subsp. rotundifolium
Amyema conspicua
Amyema conspicua subsp. conspicua
Amyema conspicua subsp. fulvicalyx
Amyema conspicua subsp. obscurinervis
Amyema conspicuum
Amyema conspicuum subsp. fulvicalyx
Amyema conspicuum subsp. obscurinerve
Amyema corniculata
Amyema corniculatum
Amyema curvifolia
Amyema cycnei-sinus
Amyema dilatipes
Amyema dolichopoda
Amyema dolichopodum
Amyema duurenii
Amyema eburna
Amyema edanoi
Amyema enneantha
Amyema fasciculata
Amyema ferruginiflora
Amyema finisterrae
Amyema fitzgeraldii
Amyema friesiana
Amyema friesianum
Amyema gaudichaudi
Amyema gaudichaudii
Amyema gibberula
Amyema gibberula var. tatei
Amyema gibberulosa
Amyema gibberulum
Amyema gibberulum var. tatei
Amyema gigantifolia
Amyema glabra
Amyema glabrum
Amyema haematodes
Amyema hastifolia
Amyema herbertiana
Amyema herbertianum
Amyema hexantha
Amyema hilliana
Amyema hillianum
Amyema incarnatiflora
Amyema involvens
Amyema kebarense
Amyema kebarensis
Amyema leschenaulti
Amyema leschenaultii
Amyema linophylla
Amyema linophylla subsp. orientale
Amyema linophylla subsp. orientalis
Amyema linophyllum
Amyema linophyllum subsp. orientale
Amyema longifolia
Amyema longifolium
Amyema longipes
Amyema lucasi
Amyema lucasii
Amyema luzonensis
Amyema mackayense
Amyema mackayense subsp. cycnei-sinus
Amyema mackayensis
Amyema mackayensis subsp. cycnei-sinus
Amyema maidenii
Amyema maidenii subsp. angustifolia
Amyema maidenii subsp. angustifolium
Amyema maidenii subsp. maidenii
Amyema maytenifolia
Amyema melaleucae
Amyema microphylla
Amyema microphyllum
Amyema miquelii
Amyema miraculosa
Amyema miraculosa subsp. boormanii
Amyema miraculosa subsp. latifolia
Amyema miraculosa var. boormanii
Amyema miraculosum
Amyema miraculosum subsp. boormanii
Amyema muelleri
Amyema nestor
Amyema novaebritanniae
Amyema nutans
Amyema obliqua
Amyema obliquum
Amyema obovata
Amyema ovariosa
Amyema pachypus
Amyema papuana
Amyema pendula
Amyema pendula subsp. longifolia
Amyema pendulum
Amyema pendulum subsp. longifolium
Amyema pentactis
Amyema plicatula
Amyema preisii
Amyema preissii
Amyema pruinosa
Amyema pruinosum
Amyema pyriformis
Amyema quandang
Amyema quandang var. bancroftii
Amyema quandang var. quandang
Amyema quaternifolia
Amyema quaternifolium
Amyema queenslandica
Amyema queenslandicum
Amyema rhopalanthes
Amyema rhytidoderma
Amyema rigidiflora
Amyema sanguinea
Amyema sanguinea var. pulchra
Amyema sanguinea var. sanguinea
Amyema sanguineum
Amyema sanguineum var. pulcher
Amyema sanguineum var. pulchrum
Amyema scandens
Amyema scandens subsp. crassifolia
Amyema scandens subsp. plicatula
Amyema scandens subsp. plicatulum
Amyema schultzei
Amyema scoparia
Amyema scoparium
Amyema seemeniana
Amyema seemeniana subsp. flexuosa
Amyema seemeniana subsp. melastomafolia
Amyema seemenianum
Amyema seemenianum subsp. flexuosum
Amyema seemenianum subsp. melastomifolium
Amyema sessilifolia
Amyema sp.
Amyema spathulata
Amyema spathulatum
Amyema squarrosa
Amyema squarrosa subsp. rhopalanthes
Amyema squarrosum
Amyema squarrosum subsp. rhopalanthes
Amyema strongylophylla
Amyema strongylophylla subsp. barbellata
Amyema strongylophylla subsp. rigidiflora
Amyema strongylophyllum
Amyema strongylophyllum subsp. barbellatum
Amyema strongylophyllum subsp. rigidiflorum
Amyema subcapitata
Amyema subcapitatum
Amyema tetraflora
Amyema tetraflorum
Amyema tetrapetala
Amyema tetrapetalum
Amyema thalassia
Amyema thalassium
Amyema tridactyla
Amyema tridactylum
Amyema tristis
Amyema verticillata
Amyema villiflora
Amyema villiflora subsp. tomentilla
Amyema villiflora subsp. villiflora
Amyema villiflorum
Amyema villiflorum subsp. tomentellum
Amyema villiflorum subsp. tomentillum
Amyema whitei
Amyema wichmannii
Amyema wichmannii subsp. aggregata
Amyema wichmannii subsp. aggregatum
Amyema wichmannii subsp. pura
Amyema wichmannii subsp. purum
Amyema xylochlamys
Amygdalaceae sp.
Amygdalus dulcis
Amygdalus persica
Amygdalus persica var. nectarina
Amygdalus persica var. nucipersica
Amygdalus sp.
Amylotheca acuminatifolia
Amylotheca agusaensis
Amylotheca amplexans
Amylotheca banksiana
Amylotheca biangulata
Amylotheca boholensis
Amylotheca britteni
Amylotheca brittenii
Amylotheca dictyophleba
Amylotheca formicaria
Amylotheca hollrungii
Amylotheca insularum
Amylotheca micranthes
Amylotheca miniata
Amylotheca papuana
Amylotheca parvifolia
Amylotheca petiolata
Amylotheca pyramidata
Amylotheca signata
Amylotheca sp.
Amylotheca stenopetala
Amylotheca subumbellata
Amylotheca sumbawensis
Amylotheca triflora
Amylotheca triflora var. pedicellata
Amylotheca versteegii
Amylotheca zollingeri
Amyridaceae sp.
Amyris novae-hollandiae
Amyris sp.
Anabaena affinis
Anabaena ambigua
Anabaena aphanizomenoides
Anabaena bergii
Anabaena circinalis
Anabaena crassa
Anabaena flos-aquae
Anabaena inaequalis
Anabaena licheniformis
Anabaena oscillarioides
Anabaena perturbata
Anabaena planktonica
Anabaena pseudoscillatoria
Anabaena smithii
Anabaena sp.
Anabaena spiroides
Anabaena subcylindrica
Anabaena torulosa
Anabaenopsis arnoldii
Anabaenopsis elenkinii
Anabaenopsis sp.
Anabaenopsis tanganyikae
Anacampseros australiana
Anacampseros sp.
Anacampserotaceae sp.
Anacardeae sp.
Anacardiaceae sp.
Anacardium occidentale
Anacardium sp.
Anacharis canadensis
Anacharis densa
Anacharis sp.
Anacolia breutelii
Anacolia sp.
Anacolosa papuana
Anacolosa sp.
Anacyclus australis
Anacyclus radiatus
Anacyclus sp.
Anacystis montana
Anacystis sp.
Anacystis thermalis
Anadenia anethifolia
Anadenia aquifolium
Anadenia brachyantha
Anadenia caleyi
Anadenia filifolia
Anadenia filiformis
Anadenia flexuosa
Anadenia gracilis
Anadenia hakeoides
Anadenia heterophylla
Anadenia ilicifolia
Anadenia integrifolia
Anadenia manglesii
Anadenia pulchella
Anadenia quercifolia
Anadenia roei
Anadenia sp.
Anadenia tenuiflora
Anadenia trifida
Anadenia triternata
Anadyomene brownii
Anadyomene plicata
